route_id,direction_id,origin_stop_id,dest_stop_id,edge_rate_med,edge_rate_mean,n
nan,nan,S001,S002,0.28571428571428575,5.0638,20000
nan,nan,S002,S003,0.0,5.042971428571429,20000
nan,nan,S003,S004,-0.28571428571428575,4.982085714285715,20000
nan,nan,S004,S005,-0.5714285714285715,4.9368428571428575,20000
nan,nan,S005,S006,-0.5714285714285715,4.911471428571428,20000
nan,nan,S006,S007,-0.8571428571428571,4.8204142857142855,20000
nan,nan,S007,S008,-0.8571428571428571,4.785142857142858,20000
nan,nan,S008,S009,-0.8571428571428571,4.793528571428571,20000
nan,nan,S009,S010,-0.8571428571428571,4.776842857142857,20000
nan,nan,S010,S011,-0.8571428571428571,4.726642857142857,20000
nan,nan,S011,S012,-0.8571428571428571,4.7303,20000
